name,bm25_weight,dense_weight,rrf_k,candidate_k,final_top_k,query_count,labeled_query_count,unlabeled_query_count,recall_at_1,recall_at_3,recall_at_5,recall_at_10,recall_at_20,recall_at_50,mrr,mrr_cutoff,delta_recall_at_1,delta_recall_at_3,delta_recall_at_5,delta_recall_at_10,delta_recall_at_20,delta_recall_at_50,delta_mrr,better_than_dense_by_rr,worse_than_dense_by_rr,tied_with_dense_by_rr,dense_rank_1_count,dense_rank_1_preserved,dense_rank_1_degraded,hybrid_only_hit_at_3,dense_only_hit_at_3,hybrid_only_hit_at_5,dense_only_hit_at_5,hybrid_only_hit_at_10,dense_only_hit_at_10,pareto,queries_improved_at_1,queries_degraded_at_1,queries_tied_at_1,relevant_documents_gained_at_1,relevant_documents_lost_at_1,queries_improved_at_3,queries_degraded_at_3,queries_tied_at_3,relevant_documents_gained_at_3,relevant_documents_lost_at_3,queries_improved_at_5,queries_degraded_at_5,queries_tied_at_5,relevant_documents_gained_at_5,relevant_documents_lost_at_5,queries_improved_at_10,queries_degraded_at_10,queries_tied_at_10,relevant_documents_gained_at_10,relevant_documents_lost_at_10,queries_improved_at_20,queries_degraded_at_20,queries_tied_at_20,relevant_documents_gained_at_20,relevant_documents_lost_at_20,queries_improved_at_50,queries_degraded_at_50,queries_tied_at_50,relevant_documents_gained_at_50,relevant_documents_lost_at_50
bm25_1_dense_55_rrf_10_candidates_10_top_10,1.0,55.0,10,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_10_candidates_20_top_10,1.0,55.0,10,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_10_candidates_50_top_10,1.0,55.0,10,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_10_candidates_100_top_10,1.0,55.0,10,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.9573333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0
bm25_1_dense_55_rrf_20_candidates_10_top_10,1.0,55.0,20,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827095238095239,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_20_candidates_20_top_10,1.0,55.0,20,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.957,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0006666666666665932,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_20_candidates_50_top_10,1.0,55.0,20,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_20_candidates_100_top_10,1.0,55.0,20,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.9443333333333334,0.9573333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0,0.0,0.0010000000000000009,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,1,0,499,1,0
bm25_1_dense_55_rrf_40_candidates_10_top_10,1.0,55.0,40,10,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9263333333333336,0.942,0.942,0.7827317460317461,10,0.0,0.0,0.0,0.0,-0.0023333333333334094,-0.01433333333333342,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_40_candidates_20_top_10,1.0,55.0,40,20,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9290000000000004,0.9443333333333334,0.957,0.7827317460317461,10,0.0,0.0,0.0,0.002666666666666817,0.0,0.0006666666666665932,2.2222222222256782e-05,1,0,499,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,3,0,497,3,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_40_candidates_50_top_10,1.0,55.0,40,50,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9563333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0016666666666668162,0.0,0.0,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_40_candidates_100_top_10,1.0,55.0,40,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9593333333333334,0.7827095238095239,10,0.0,0.0,0.0,0.0016666666666668162,0.0,0.0030000000000000027,0.0,0,0,500,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_55_rrf_60_candidates_10_top_10,1.0,55.0,60,10,10,500,485,15,0.6369999999999995,0.8373333333333335,0.8893333333333336,0.9263333333333336,0.942,0.942,0.7889579365079366,10,0.0076666666666665995,0.0030000000000000027,0.006666666666666821,0.0,-0.0023333333333334094,-0.01433333333333342,0.0062484126984126975,22,7,471,343,342,1,1,0,2,0,0,0,False,6,1,493,8,3,2,0,498,2,0,5,0,495,5,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_60_candidates_20_top_10,1.0,55.0,60,20,10,500,485,15,0.6313333333333329,0.8373333333333335,0.8873333333333336,0.9290000000000004,0.9443333333333334,0.957,0.7852507936507936,10,0.0020000000000000018,0.0030000000000000027,0.004666666666666819,0.002666666666666817,0.0,0.0006666666666665932,0.0025412698412697887,17,3,480,343,342,1,1,0,1,0,0,0,False,2,1,497,2,1,2,0,498,2,0,4,0,496,4,0,3,0,497,3,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_60_candidates_50_top_10,1.0,55.0,60,50,10,500,485,15,0.6313333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9563333333333334,0.7843785714285714,10,0.0020000000000000018,0.0,0.0,0.0016666666666668162,0.0,0.0,0.0016690476190475145,7,1,492,343,343,0,0,0,0,0,0,0,False,1,0,499,1,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_60_candidates_100_top_10,1.0,55.0,60,100,10,500,485,15,0.6293333333333329,0.8343333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9593333333333334,0.7831785714285714,10,0.0,0.0,0.0,0.0016666666666668162,0.0,0.0030000000000000027,0.00046904761904753567,4,1,495,343,343,0,0,0,0,0,0,0,False,0,0,500,0,0,0,0,500,0,0,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,2,0,498,2,0
bm25_1_dense_55_rrf_100_candidates_10_top_10,1.0,55.0,100,10,10,500,485,15,0.6349999999999995,0.8373333333333335,0.8903333333333336,0.9263333333333336,0.942,0.942,0.7880055555555556,10,0.005666666666666598,0.0030000000000000027,0.0076666666666668215,0.0,-0.0023333333333334094,-0.01433333333333342,0.005296031746031771,22,8,470,343,341,2,1,0,2,0,0,0,False,6,2,492,8,4,2,0,498,2,0,6,0,494,6,0,0,0,500,0,0,4,8,488,4,8,2,14,484,2,15
bm25_1_dense_55_rrf_100_candidates_20_top_10,1.0,55.0,100,20,10,500,485,15,0.6273333333333329,0.8386666666666668,0.8873333333333336,0.9310000000000004,0.9443333333333334,0.957,0.7834650793650794,10,-0.0020000000000000018,0.0043333333333333,0.004666666666666819,0.004666666666666819,0.0,0.0006666666666665932,0.0007555555555555094,18,5,477,343,340,3,2,0,1,0,0,0,False,2,3,495,3,4,3,1,496,3,1,4,0,496,4,0,5,0,495,5,0,0,0,500,0,0,4,4,492,4,4
bm25_1_dense_55_rrf_100_candidates_50_top_10,1.0,55.0,100,50,10,500,485,15,0.6293333333333329,0.8323333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9563333333333334,0.7829619047619047,10,0.0,-0.0020000000000000018,0.0,0.0016666666666668162,0.0,0.0,0.00025238095238089286,10,5,485,343,342,1,1,2,0,0,0,0,False,1,1,498,1,1,1,2,497,1,2,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,0,0,500,0,0
bm25_1_dense_55_rrf_100_candidates_100_top_10,1.0,55.0,100,100,10,500,485,15,0.6273333333333329,0.8323333333333335,0.8826666666666668,0.9280000000000004,0.9443333333333334,0.9593333333333334,0.7816619047619048,10,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0016666666666668162,0.0,0.0030000000000000027,-0.001047619047619075,6,5,489,343,342,1,0,1,0,0,0,0,False,0,1,499,0,1,0,1,499,0,1,0,0,500,0,0,2,0,498,2,0,0,0,500,0,0,2,0,498,2,0
